prediction	reference
de kwaliteit fan de soarch kin net garrandearre wurde	De kwaliteit fan de soarch kin net garandearre wurde.
hawwe jo in twapersoanskeamer frij foar oare wike tongersdei en freed	Ha jo in twapersoans keamer frij foar oare wike tongersdei en freed?
ik hâld fan dy	Ik hâld fan dy.
hy hat alle tongersdeitenachten in eigen programmaoperadio nn	Hy hat alle tongersdeitenachten in eigen programma op 'e radio.
hiene jo ferwachte dat jo útsocht wurde soenen foar it boekewikkelgeskink	Hiene je ferwachte dat jo útsocht wurde soene foar dit boekewikegeskink?
hoe kom ik fan jin nei emiljant	Hoe kom ik fan hjir nei Emiel Jans?
wy sieten mei in swierichheid en wy hawwe der in persoanlike oplossing foar keazen	Wy sieten mei in swierrichheid, en wy hawwe dêr in persoanlike oplossing foar keazen.
yn grutte steden nimt de toldakleazen ta en ûntsteane probleemwiken	Yn grutte stêden nimt it tal dakleazen ta en ûntsteane probleemwiken.
it hart draaide my om yn it liif	It hart draaide my om yn it liif.
wy moatte mar ris sjenhuold him fierder ûnt wend	Wy moatte mar ris sjen hoe't it him fierder ûntwynt.
op de montaasjeôfdieling wurde strydkiesers makke	Op de montaazjeôfdieling wurde strykizers makke.
gean nei it begjin fan de sin	Gean nei it begjin fan de sin.
ihe iten	Geart hat in protte freonen.
	Ik bin it grôtsêd.
	Wy hjitte dy graach wolkom op ús wyklikse repetysjejûn op woansdei.
	Yn dizze sniejacht draaide de wyn.
dat sil yn de rin fan dyt programma bliken dwaane	Dat sil yn de rin fan dit programma bliken dwaan.
	As it skip lek is, geane de rotten oan board.
	Sil ik Frysk kieze?
	Hy krige oan de ein fan moandeitemiddei te hearren dat er fuort moast.
i	De útslaande brân bruts om healwei sânen út.
	Klik Bewarje as.
it frysk moat fansels wol waar boarge wurde	It Frysk moat fansels wol waarboarge wurde.
	Nimmen hat in biologyske klok mei in deilingte fan persiis fjouwerentweintich oeren.
	Lotgenoaten hawwe mar in heal wurd nedich om dy te begripen.
	De brune rôt kin ek yn rioelen libje.
	Nei de lêste toanen wurdt wachte op it applaus.
wat moatte wy hjirren oan my	Wat moatte wy hjir no mei?
	Hy ferwachtet dat de supermerk yn jannewaarje gewoan iepenbliuwt.
	Omwenners hearden om seis oere hinne in lûde klap en bellen de polysje.
	Hy is yn Easterein hikke en tein.
	Skriuw de earste fiif wurden.
	Ik wit noch nea net wat ik oan him haw.
	De grûn wurdt de kommende wiken oanpast om de bysûndere natoer te behâlden.
de sjirurch makke ynsnijingen boppe de hiergrins en om it ear hinne	De sjirurch makke ynsnijingen boppe de hiergrins en om it ear hinne.
ien fan de hinnen sit al in pear dagen te brieden	Ien fan 'e hinnen sit al in pear dagen te brieden.
hoe lûdgefoelich moat men wêze om it bûtenboertsjen fan bern ferbiede te litten	Hoe lûdgefoelich moat men wêze om it bûten boartsjen fan bern ferbiede te litten?
de polysje nimt de saak heech op en praat fan besykjen ta deaslach	De polysje nimt de saak heech op en praat fan besykjen ta deaslach.
it like in ivichheid te duorjen en de pine wie net úthehâlden	It like in ivichheid te duorjen en de pine wie net út te hâlden.
bustasjop	Busstasjon.
foar en tsjinstanners weagearje fûl op de boikot	Foar- en tsjinstanners reagearje fûl op de boykot.
allinnich asshjassyik wiene sliepten hja yn it bêd fan harren âlden	Allinnich as hja siik wiene, sliepten hja yn it bêd fan harren âlden.
sinnepanielen binne troch harren omfang wyn gefoelich en moatte stevich fêstset wurde	Sinnepanielen binne troch harren omfang wyngefoelich en moatte stevich fêstset wurde.
ofrûne sneottemiddei hat in grut part fan it doarp be skoftlang sûnder stroom sitten	Ofrûne sneontemiddei hat in grut part fan it doarp in skoftlang sonder stroom sitten.
dy plannen rûnen speak troch politike en technyske swierrichheden	Dy plannen rûnen speak troch politike en technyske swierrichheden.
de bestjoerder kaam mei de skrik frij	De bestjoerder kaam mei de skrik frij.
ik krige hoe goed te iten en in waarme tekken	Ik krige goed te iten en in waarme tekken.
foar moarn hawwe wy ús opjûn om te hynsteriden op it strân	Foar moarn hawwe wy ús opjûn om te hynsteriden op it strân.
ik fyn it minder dat der diskriminearre wurdt	Ik fyn it minder dat der diskriminearre wurdt.
in minske is neat te âld om te learen	In minske is nea te âld om te learen.
der wie in kreampke dêrt de kuierders wat ite of drinke koenen	Der wie in kreamke dêr't de kuierders wat ite of drinke koene.
it bestjoer fan de feriening wol de kapasiteit fan et altoerriders útwreidzje	It bestjoer fan de feriening wol de kapasiteit fan it tal toerriders útwreidzje.
de stikken foar de gearkomste fan tiisdei krijst meast saterdeis	De stikken foar de gearkomste fan tiisdei krijst meast saterdeis.
it swit rûn him oer de wangen en de rêch	It swit rûn him oer de wangen en de rêch.
stjoer email troch	Stjoer e-mail troch.
as der ien skiep oer de daam is komme der mear	As der ien skiep oer de daam is, komme der mear.
nei de brân waard rekkenhâlden mei mûdwil benammen omdat der knallen hear wienen	Nei de brân waard rekken holden mei moedwil, benammen omdat der knallen heard wienen.
de fjilden lizze oan e kynta ûnder de snie	De fjilden lizze oan 'e kym ta ûnder de snie.
it wie op in moaie waarmedei yn de maitiid	It wie op in moaie waarme dei yn de maitiid.
as er mey grut gemak ingelsk praat nim ik him oan	As er mei grut gemak Ingelsk praat, nim ik him oan.
by dat minne waar holden de âldelju de bern thús	By dat minne waar holden de âldelju de bern thús.
de tongersdeitenachtst begûn it te reinen en dat holp freedtemidde pas op	De tongersdeitenachts begûn it te reinen en dat hold op freedtemiddei pas op.
dieren waarden soms samar efterlitten	Dieren waarden soms samar efterlitten.
hiers der de oaremoarns om tsien oere	Hy is der de oare moarns om tsien oere.
dêr wol ik ek graach in aplaus foar	Dêr wol ik ek graach in applaus foar.
myn doekskoalle yn belize haw ik ferkeapje moatten	Myn dûkskoalle yn Belize haw ik ferkeapje moatten.
it is net de earste kear dat frankhik it opnim tsjin t ingelsk	It is net de earste kear dat Frankryk it opnimt tsjin it Ingelsk.
ik bin syn adres kwyt mar ik wit dat er jierrn earne wenje moat	Ik bin syn adres kwyt, mar ik wit dat er hjirearne wenje moat.
ien sin per rigel is nedich om dizze datebest te foljen	Ien sin per rigel is nedich om dizze database te foljen.
jo kinne by har terjochte foar in biidweidige gesichtsbehanneling	Jo kinne by har terjochte foar in wiidweidige gesichtsbehanneling.
hy moat ûnder wilens en flink ein yn de fyftich wêze	Hy moat ûnderwilens in flink ein yn de fyftich wêze.
ik wol tsjin jier hurd wurkje en jild fertsjinje en dan op wrâldreis gean	Ik wol tsien jier hurd wurkje en jild fertsjinje en dan op wrâldreis gean.
benammen yn e nacht fan saterdei op snein gie it need	Benammen yn de nacht fan saterdei op snein gie it need.
ik wit net hoe yngewikkeld it is	Ik wit net hoe yngewikkeld it is.
snotjonges fan achttjin jier raze op skûters en brommers troch de wrâlden fff	Snotjonges fan achttjin jier raze op scooters en brommers troch de bruorren.
de fraksjefoarsitter hie foar de gelegenheid in filmke makke	De fraksjefoarsitter hie foar de gelegenheid in filmke makke.
hja libbe yn in oare wrâld regearre troch  erchtinken ingst en haad	Hja libbe yn in oare wrâld, regearre troch erchtinken, eangst en haat.
as ik jild hie soe ik it keapje kinne	As ik jild hie, soe ik it keapje kinne.
justerjûn hawwe de bern in jûnskuier makke yn de tsjuster	Justerjûn hawwe de bern in jûnskuier makke yn it tsjuster.
as der net komt wat dogge jo dan	As er net komt, wat dogge jo dan?
hy besiket om troch in rút te klimmen	Hy besiket om troch it rút te klimmen.
fandalen binne al fjouwere wiken lang op slopers paad	Fandalen binne al fjouwer wiken lang op sloperspaad.
syn efterbân drûch him op hannen	Syn efterban droech him op hannen.
de aksjegroep is poer en begrypt der neat fan	De aksjegroep is poer en begrypt der neat fan.
op e lange doer fertsjinje jo dy kosten fansels werom	Op 'e lange doer fertsjinje jo dy kosten fansels werom.
moandei is úteinset mei it útdielen fan de nije unifoarms foar de polysje	Moandei is úteinset mei it útdielen fan de nije unifoarms foar de polysje.
men wol der earst noch wolris oer tinke o	Men wol der earst noch wolris oer tinke.
kinne wy hjir oant tiisdei bliuwe	Kinne wy hjir oant tiisdei bliuwe?
der nûers alve en tolve dregeradearje streekrjocht nei de oergongsklasse	De nûmers alve en tolve degradearje streekrjocht nei de oergongsklasse.
hingje op	Hingje op.
men kin dizze plant sûnder swierrichheden yn e tún kweke	Men kin dizze plant sonder swierrichheden yn 'e tún kweke.
de man wie mei it wapen op paad geen nei syn eardere wurkjouwer	De man wie mei it wapen op paad gien nei syn eardere wurkjouwer.
as it reint bliauw ik thús	As it reint, bliuw ik thús.
dêr koe piter ek net foar	Dêr koe Piter ek net foar.
miskien fûn hie it wol in goed idee	Miskien fûn hy it wol in goed idee.
it binne minder de kommetaren as wol sensaasjeferhalen dyt de oandacht lûke	It binne minder de kommentaren as wol de sensaasjeferhalen dy't de oandacht lûke.
wy moatte de werklikheid ûnder eagen doarret sjen	Wy moatte de werklikheid ûnder eagen doare te sjen.
fakânsjegongers kieze bewust foar  lúkse	Fakânsjegongers kieze bewust foar lúkse.
alle spylers hawwe har bês dien	Alle spilers hawwe har bêst dien.
oerskeakelje nei wurd	Oerskeakelje nei Word.
yn al ús buorlannen waard it hekken al earder strafber steld	Yn al ús buorlannen waard it hacken al earder strafber steld.
by de omrop stie ik oanskreaun as saakundige foar earst europa	By de omrop stie ik oanskreaun as saakkundige foar East-Europa.
ho ris ik lit my net dwinge	Ho ris, ik lit my net twinge!
ik bin bang dat it raar jerndspûn hie	Ik bin bang dat it raar jern spûn hie.
wy moatte mar is sjenhús him fierder ûant wynd	Wy moatte mar ris sjen hoe't it him fierder ûntwynt.
dêr wie in krimke dêrt de kuierders wat ite of drinke koenen	Der wie in kreamke dêr't de kuierders wat ite of drinke koene.
elke fiskalist sil yn syn karriêarre ferskate kearen temeitsjen krije mei etyske fraachstikken	Elke fiskalist sil yn syn karriêre ferskate kearen te meitsjen krije mei etyske fraachstikken.
op in nacht foel der in tsjoppak snie dat dagen lizzen bliuw	Op in nacht foel der in tsjok pak snie dat dagen lizzen bleau.
dit suksesfole pear dûn se it hiele wedstridseizoen in soad prizen byinoar	Dit suksesfolle pear dûnse it hiele wedstriidseizoen in soad prizen byinoar.
dêr sakket it wetter de boaiem yn en wurdt op i natuerlike wize filtere	Dêr sakket it wetter de boaiem yn en wurdt it op natuerlike wize filtere.
doet se op dy sneintejûn op bêd giene fielde koos him wat griperich	Doe't se op dy sneintejûn op bêd giene, fielde Koos him wat griperich.
it fakbûn hie ôfsprakeng makke dat de reorganisaasje stapfoar stap gean soe	It fakbûn hie ôfspraken makke dat de reorganisaasje stap foar stap gean soe.
iepenje de pearse gerdyn foar de helte	Iepenje de pearse gerdinen foar de helte.
ik sit hjir al in oere te wachtsjen	Ik sit hjir al in oere te wachtsjen.
de bungelos biede plak oan san twahûndert fyftich asylsikers	De bungalows biede plak oan sa'n twa hûndert fyftich asylsikers.
it wie in drege tiid mei in soad lange dagen en koarte nachten	It wie in drege tiid, mei in soad lange dagen en koarte nachten.
oer oantallen slachtoffers is noch neat bekend	Oer oantallen slachtoffers is noch neat bekend.
de wurknimmer kriget by de pensjonearring in foarôfôfpraat bedrach	De wurknimmer kriget by pensjonearring in foarôf ôfpraat bedrach.
de druk liket dêrmey foarrearst fan e tsjettel	De druk liket dêrmei foarearst fan 'e tsjettel.
ik kui er in protte en rûn út en troch oan by syn mem	Ik kuiere in protte en rûn út en troch oan by syn mem.
minsken wurdt in fjoerwurkfrij ûnderkommen oanbean foar de âldjierse nacht r	Minsken wurdt in fjoerwurkfrij ûnderkommen oanbean foar de âldjiersnacht.
it wie smoarheard yn e keamer	It wie smoarhjit yn 'e keamer.
de polysje hat acht jûns oppakt foar it stellen fan belminuten	De polysje hat acht jonges oppakt foar it stellen fan belminuten.
tusken de twa hûzen leit in gersfjild dêrlâns kinst by it merkplein komme	Tusken de twa huzen leit in gersfjild; dêrlâns kinst by it merkplein komme.
twa frijers freegje om de hân fan de leaflike ebbegaal	Twa frijers freegje om de hân fan de leaflike Abigail.
ik sjoch wol	Ik sjoch wol.
njoggen jier lyn bin ik út armenië nei nederlân kommen	Njoggen jier lyn bin ik út Armenië nei Nederlân kommen.
ik wie it dúdlik noch net ta oan de komplikaasjes fan de leafde	Ik wie dúdlik noch net ta oan de komplikaasjes fan de leafde.
oer oantal in slachtoffers is noch neat bekend	Oer oantallen slachtoffers is noch neat bekend.
der komt neat fan op e haspel	Der komt neat fan op 'e haspel.
de gearkomste smiet gjin fjoerwurk op mar duorre wol goed trije oeren	De gearkomste smiet gjin fjoerwurk op, mar duorre wol goed trije oeren.
de rjochtbank besjocht ûnder oare oft der foar it sikehús in trochstard yn sit	De rjochtbank besjocht ûnder oare oft der foar it sikehús in trochstart yn sit.
de manlju wurde fertocht fan dielnimming oan in kriminele organisaasje	De manlju wurde fertocht fan dielnimming oan in kriminele organisaasje.
efter yn e hûs hear ik him op syn dwersfluit spyljen	Efter yn 'e hús hear ik him op syn dwersfluit spyljen.
troch de gearwurking sil de produksje mooglik ferdûbelje oant ferfjouwerfâldigje	Troch de gearwurking sil de produksje mooglik ferdûbelje oant ferfjouwerfâldigje.
hja hâlde út dat de kleuren san twa oant fjouwer hjier hâlde	Hja hâlde út dat de kleuren sa'n twa oant fjouwer jier hâlde.
der binne oer de hiele wrâld mar inkelde tsientallen stikken rúkeramyk bekend	Der binne oer de hiele wrâld mar inkelde tsientallen stikken Ru-keramyk bekend.
kinst jin noch echt tsjuster belibje en nachts kinst in heel soad stjerren sjen	Kinst hjir noch echt tsjuster belibje en nachts kinst in heel soad stjerren sjen.
sy giet de hurde konfrontaasje net út de wei	Sy giet de hurde konfrontaasje net út 'e wei.
hy hat te lang omrûn mei dat probleem mm	Hy hat te lang omrûn mei dat probleem.
kin ik mei in kredytkaart betelje	Kin ik mei in kredytkaart betelje?
ik seach mei grutte eagen nei de persoanen yn fonkeljende gewaden	Ik seach mei grutte eagen nei de persoanen yn fonkeljende gewaden.
hja rieden troch de stille stêd yn moarnssfear nei it sikehûs	Hja rieden troch de stille stêd yn moarnssfear nei it sikehûs.
bestân iepenje	Bestân iepenje.
wy lite se fan tefoaren it hele kompleks even sjen	We litte se fan tefoaren it hele kompleks even sjen.
it kin net altyd fan ien kant komme	It kin net altyd fan ien kant komme.
wurknimmers dyt siik wurden binne fan gromhâldende ferve krije in finansjele fergoeding	Wurknimmers dy't siik wurden binne fan groomhâldende ferve krije in finansjele fergoeding.
troch de fakânsjeperioade is it relatyf rêstich op e dyk	Troch de fakânsjeperioade is it relatyf rêstich op 'e dyk.
ik rin nei myn âlde piano en druk op ien fan e wite tûtsen	Ik rin nei myn âlde piano en druk op ien fan 'e wite toetsen.
de brânwacht kaam mei meardere weinen nei de brân ta mar it foel ta	De brânwacht kaam mei meardere weinen nei de brân ta, mar it foel ta.
de kaaien binne sneontenacht diels ûnderstrûpt troch it hege wetter en de hurde wyn	De kaaien binne sneontenacht diels ûnderstrûpt troch it hege wetter en de hurde wyn.
de frou is feroardiele foar ik yn brân stekken fan it hûs	De frou is feroardiele foar it yn brân stekken fan it hûs.
it tal ynbraken is mei de krystdagen twa kear sa heech as gewoan wei	It tal ynbraken is mei de krystdagen twa kear sa heech as gewoanwei.
it is hjir gebrûklik dat de kiste troch famylje of freonen drûegen wurdt	It is hjir gebrûklik dat de kiste troch famylje of freonen droegen wurdt.
it spitige is dat ik dy ynformaasje sels byinoar fandelje moatten haw	It spitige is dat ik dy ynformaasje sels byinoar fandelje moatten haw.
al grâns fakânsjes lang docht er oan húsreuljen mei amerikaanske famyljes	Al gâns fakânsjes lang docht er oan húsruiljen mei Amerikaanske famyljes.
asto har oertsjûgje kinst om werom te kommen sil ik dy ivich tankber wêze	Asto har oertsjûgje kinst om werom te kommen, sil ik dy ivich tankber wêze.
yn ús studintetiid stiene we wy nachter ûntiid byninoar op e stûpe	Yn ús studintetiid stiene wy by nacht en ûntiid byinoar op 'e stoepe.
de direkteur wol trochfjochtsje foar in werstart fan it fabryk	De direkteur wol trochfjochtsje foar in werstart fan it fabryk.
as se my net frege hiene soe ik der nea oan begûn wêze oooo	As se my net frege hiene, soe ik der nea oan begûn wêze.
ik kin de sjuery goed begripe	Ik kin de sjuery goed begripe.
by de gemeente binne gjin klachten binnen kaam	By de gemeente binne gjin klachten binnen kaam.
dat hoegde ik syn eigen jonge no net oan de noas te hingjen h	Dat hoegde ik syn eigen jonge no net oan de noas te hingjen.
klik op ôfbylding	Klik op ôfbylding.
wy wenje bûten de beboude kom	Wy wenje bûten de beboude kom.
it is ús doel om betiid fuort te gean	It is ús doel om betiid fuort te gean.
ik bin no mei folslein oare dingen dwaande	Ik bin no mei folslein oare dingen dwaande.
sa ticht ha ik der noch nea by stien	Sa ticht ha ik der noch nea by stien.
ik tink dat de lju op it heden te folle om honnen hawwe	Ik tink dat de lju op 't heden te folle om hannen hawwe.
men kinne nea witte wanneart de sykte útbrekt	Men kin nea witte wannear't de sykte útbrekt.
de bêstjekleur is it bêste omskriuwen as renkleurich mei in grizich waans k	De bêzje kleur is it bêst te omskriuwen as rjemmekleurich mei in grizich waas.
moet ik de heit fan de breit ûnder hoen fan syn docht te freegje	Moat ik de heit fan de breid om de hân fan syn dochter freegje?
ik ha der net by west want ik lis mei gryp oep bêd	Ik haw der net by west, want ik lis mei gryp op bêd.
in flytspal wie oplaast mei swier fjurwurk	In flitspeal wie opblaasd mei swier fjurwurk.
ik ha dêr sels gjin ôan fan oet hja der út sjocht gggg	Ik ha der sels gjin aan fan hoe't hja derút sjocht.
it tal oanmeldingen by de skoalle is dit jier bod groed	It tal oanmeldingen by de skoalle is dit jier bot groeid.
foar de jonger ein is der de freedtejûns in optreden fan in popgroep	Foar de jongerein is der de freedtejûns in optreden fan in popgroep.
mei ik myn ynviduele lok heger stelle as it nut fan it algemien	Mei ik myn yndividuele lok heger stelle as it nut fan it algemien?
de situaasje is noch lang net ideaal mar wy wurkje oan ferbettering s	De situaasje is noch lang net ideaal, mar wy wurkje oan ferbettering.
der wurdt al mear as fyftich jir praat oer de feilichheid op de diken	Der wurdt al mear as fyftich jier praat oer de feilichheid op de diken.
der binne no oare dingen oan de hân	Der binne no oare dingen oan de hân.
yn de seider polder komt ik der noadske wrottenhûs foar in bedriigje en seldsume mûzeswarte	Yn de Saiterpolder komt ek de Noardske wrotmûs foar, in bedrige en seldsume mûzesoarte.
bobbe stienen fjouwer opmakke bêden mar op trije waard noait sier	Boppe stienen fjouwer opmakke bêden, mar op trije waard noait sliept.
dit merk stiedt forrorisjonele ekskurzy fan famkes klean	Dit merk stiet foar orizjinele, eksklusive famkesklean.
weait it hjir altyd sa hurd	Waait it hjir altyd sa hurd?
yn it kamp hinget oeral de reek fan houtfuorkes	Yn it kamp hinget oeral de reek fan houtfjurkes.
do bist sa wyt as in lyk	Do bist sa wyt as in lyk.
wy witte nochs net krekt hoet lang oft wy bliuwe sille	Wy witte noch net krekt hoe lang at wy bliuwe sille.
sylvia waard de sneintenachts mei herklachten opnommen yn it sikehûs	Sylvia waard de sneintenachts mei hertklachten opnommen yn it sikehús.
freegje wat de oanbieding fan e dei is	Freegje wat de oanbieding fan 'e dei is.
de grûn is al fjouwer generaasjes yn hannen fan de famylje	De grûn is al fjouwer generaasjes yn hannen fan de famylje.
elk foarwep draacht de spoaren fan syn broeker	Elk foarwerp draacht de spoaren fan syn brûker.
yn de bus kaam ik nei san moai blier jongfeints te sitten	Yn de bus kaam ik neist sa'n moai blier jongfeint te sitten.
jo kinne  by hart rjochten foar in wiidweidige gesechtsbehanneling	Jo kinne by har terjochte foar in wiidweidige gesichtsbehanneling.
foar moarn hawwe wy ús opjûn om te hyns te riden op it strân	Foar moarn hawwe wy ús opjûn om te hynsteriden op it strân.
hja ferdwon sonder foarm fan proses yn de feanzenis nn	Hja ferdwûn sûnder foarm fan proses yn de finzenis.
it aktiviteiteoanbod is gearstâld op basis fan winsken fan de kliïnten	It aktiviteite-oanbod is gearstald op basis fan winsken fan de kliïnten.
de nûmers alve en tolve dekredearje streekrjocht nei de oergongsklasse	De nûmers alve en tolve degradearje streekrjocht nei de oergongsklasse.
